time,A,B,C
1.00000000000000002e-03,9.99960001563217182e-01,2.91690349448817675e-05,1.08294018379644256e-05
3.16227766016837939e-03,9.99873554930082897e-01,3.64293611376297560e-05,9.00157087793350668e-05
1.00000000000000002e-02,9.99600682688294495e-01,3.64504788784429339e-05,3.62866832828356400e-04
3.16227766016837913e-02,9.98742719102161502e-01,3.62922658331137250e-05,1.22098863200633062e-03
1.00000000000000006e-01,9.96077747442456918e-01,3.58043723504220795e-05,3.88644818519373256e-03
3.16227766016837941e-01,9.88097062191036324e-01,3.43754968778786334e-05,1.18685623120873083e-02
1.00000000000000000e+00,9.66459737333005275e-01,3.07462657857867578e-05,3.35095164012112617e-02
3.16227766016837952e+00,9.19033010541843387e-01,2.40254046216850897e-05,8.09429640535371947e-02
1.00000000000000000e+01,8.41369923841474021e-01,1.62339093799045346e-05,1.58613842249147707e-01
3.16227766016837926e+01,7.39215519884602990e-01,1.01529493747997664e-05,2.60774327166023334e-01
1.00000000000000000e+02,6.17234882396089479e-01,6.15359127463919832e-06,3.82758964012637759e-01
3.16227766016837961e+02,4.79726402953974396e-01,3.61301734970865371e-06,5.20269984028677968e-01
1.00000000000000000e+03,3.36874530660711269e-01,2.01370231826141896e-06,6.63123455636975390e-01
3.16227766016837950e+03,2.06468146313182610e-01,1.03669370668035338e-06,7.93530816993116006e-01
1.00000000000000000e+04,1.07300428537805526e-01,4.80016697257169436e-07,8.92699091445502635e-01
3.16227766016837923e+04,4.70175183207146019e-02,1.97226519278254107e-07,9.52982284452771333e-01
1.00000000000000000e+05,1.78659211421004355e-02,7.27475146843667495e-08,9.82134006110391145e-01
3.16227766016837908e+05,6.17864355878603323e-03,2.48663602298425372e-08,9.93821331574862521e-01
1.00000000000000000e+06,2.03148392497362260e-03,8.14227778335692947e-09,9.97968507932756266e-01
3.16227766016837955e+06,6.52578507511042427e-04,2.61199810317017827e-09,9.99347418880497385e-01
1.00000000000000000e+07,2.07609343901716739e-04,8.30607748507064307e-10,9.99792389825497341e-01
3.16227766016837917e+07,6.57985619321389999e-05,2.63211358886906346e-10,9.99934201174863757e-01
1.00000000000000000e+08,2.08241751218150654e-05,8.32984142991710147e-11,9.99979175741584791e-01
3.16227766016837955e+08,6.58708169053341420e-06,2.63484982398163263e-11,9.99993412891966638e-01
1.00000000000000000e+09,2.08322947166280634e-06,8.33293503782389472e-12,9.99997916762199734e-01
3.16227766016837931e+09,6.58798273846411045e-07,2.63519481062169068e-12,9.99999341199098057e-01
1.00000000000000000e+10,2.08332847195876942e-07,8.33331560311214908e-13,9.99999791666328797e-01
3.16227766016837921e+10,6.58809062938335813e-08,2.63523642328245260e-13,9.99999934118836253e-01
1.00000000000000000e+11,2.08334015043273682e-08,8.33336077326053382e-14,9.99999979166517505e-01
