time,O1D,O,OH,HO2,O3,NO,NO2,CO,CH4,H2O2,HNO3,CO2,O2,N2,M,H2O
1.00000000000000002e-03,2.60265361732566550e-02,6.52093571292760043e+03,1.03636349976036418e+07,3.32495172456429675e+07,7.49999831273495972e+11,2.49998257859355354e+10,2.50001716231468201e+10,2.49999999611363574e+12,4.39999999970985781e+13,1.55146550577205788e+00,2.59091764810364566e+03,1.00000000000038880e+16,5.25000000000016896e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999998720e+17
2.15443469003188427e-03,2.60265294140338450e-02,6.52095449941816514e+03,1.03636348781852461e+07,3.32495173316382766e+07,7.49999636494760864e+11,2.49996246722290878e+10,2.50003697457859573e+10,2.49999999162708350e+12,4.39999999937490781e+13,3.34253111178874418e+00,5.58198495710721909e+03,1.00000000000083740e+16,5.25000000000036454e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999997216e+17
4.64158883361277721e-03,2.60265148523609116e-02,6.52099497193288880e+03,1.03636343244603947e+07,3.32495177303619832e+07,7.49999216874885010e+11,2.49991914042837181e+10,2.50007965695918045e+10,2.49999998196109961e+12,4.39999999865327891e+13,7.20126503734636714e+00,1.20261244784036662e+04,1.00000000000180420e+16,5.25000000000078336e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999993984e+17
1.00000000000000002e-02,2.60264834831169453e-02,6.52108215918990027e+03,1.03636317599480860e+07,3.32495195767708085e+07,7.49998312915681641e+11,2.49982580421926994e+10,2.50017160478331947e+10,2.49999996113637207e+12,4.39999999709857656e+13,1.55146557835733923e+01,2.59099741079778541e+04,1.00000000000388660e+16,5.25000000000168755e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999987040e+17
2.15443469003188323e-02,2.60264159137242601e-02,6.52126996069978577e+03,1.03636199127755165e+07,3.32495281042211466e+07,7.49996365786371094e+11,2.49962475708528709e+10,2.50036966056100693e+10,2.49999991627088525e+12,4.39999999374907500e+13,3.34253183524400086e+01,5.58235370651298799e+04,1.00000000000837320e+16,5.25000000000363315e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999972064e+17
4.64158883361277946e-02,2.60262704029609118e-02,6.52167439168266628e+03,1.03635654797650147e+07,3.32495672613151073e+07,7.49992172641205078e+11,2.49919179805757866e+10,2.50079617412098427e+10,2.49999981961141357e+12,4.39999998653281562e+13,7.20127222071704267e+01,1.20278214376438409e+05,1.00000000001803900e+16,5.25000000000782643e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999939776e+17
1.00000000000000006e-01,2.60259572021083567e-02,6.52254489979319897e+03,1.03633182706406098e+07,3.32497448667134866e+07,7.49983147215108032e+11,2.49825986899418869e+10,2.50171421329842873e+10,2.49999961136771045e+12,4.39999997098606328e+13,1.55147265328631022e+02,2.59177073827746353e+05,1.00000000003886340e+16,5.25000000001685197e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999870336e+17
2.15443469003188448e-01,2.60252837872960614e-02,6.52441659082820206e+03,1.03622228046654332e+07,3.32505296921615712e+07,7.49963741598643799e+11,2.49625604081459503e+10,2.50368810112622185e+10,2.49999916274733838e+12,4.39999993749361797e+13,3.34260033030928582e+02,5.58580591835176223e+05,1.00000000008372560e+16,5.25000000003625779e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999720640e+17
4.64158883361277752e-01,2.60238392321368757e-02,6.52843163685602576e+03,1.03576088187855985e+07,3.32538147487889007e+07,7.49922114234841919e+11,2.49195720264194298e+10,2.50792237143425140e+10,2.49999819647440088e+12,4.39999986535500156e+13,7.20191214618273079e+02,1.20425923805709719e+06,1.00000000018035300e+16,5.25000000007788442e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999999397856e+17
1.00000000000000000e+00,2.60207559429472060e-02,6.53700174899294598e+03,1.03400223925160356e+07,3.32661583735814616e+07,7.49833263906081543e+11,2.48277984078797798e+10,2.51696040024922295e+10,2.49999611683750635e+12,4.39999971009636875e+13,1.55202968731410374e+03,2.59758962798443064e+06,1.00000000038831560e+16,5.25000000016673587e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999998702912e+17
2.15443469003188426e+00,2.60142453512247317e-02,6.55510022878980908e+03,1.02837528184429538e+07,3.33043322216948308e+07,7.49645649907067627e+11,2.46339251427291641e+10,2.53604691865272522e+10,2.49999165212139990e+12,4.39999937677540000e+13,3.34686563818125205e+03,5.60567074358384684e+06,1.00000000083478760e+16,5.25000000035435008e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999997206304e+17
4.64158883361277752e+00,2.60008122860085900e-02,6.59245379408347981e+03,1.01415555546155609e+07,3.33933082223186977e+07,7.49258552820986572e+11,2.42335113215932617e+10,2.57543905729570808e+10,2.49998212647613818e+12,4.39999866562025625e+13,7.22879926190817696e+03,1.20981054496477861e+07,1.00000000178735220e+16,5.25000000074144870e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999993982464e+17
1.00000000000000000e+01,2.59744395965606223e-02,6.66584428219216443e+03,9.84675131165851094e+06,3.35509355660832748e+07,7.48498578006967041e+11,2.34455851389264030e+10,2.65283175850201263e+10,2.49996204957827979e+12,4.39999716673280781e+13,1.56558295452669536e+04,2.60972760534754544e+07,1.00000000379504200e+16,5.25000000150143386e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999987043008e+17
2.15443469003188213e+01,2.59278824367754242e-02,6.79564760042645685e+03,9.32163211233978905e+06,3.38000157975378335e+07,7.47156952651150635e+11,2.20468033897999458e+10,2.78970018442262230e+10,2.49992061299430566e+12,4.39999407315192812e+13,3.40342515394146831e+04,5.61947659738262445e+07,1.00000000793869920e+16,5.25000000284307661e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999972113920e+17
4.64158883361278214e+01,2.58623352115372254e-02,6.97943254756093665e+03,8.61607626963062584e+06,3.43274800843994394e+07,7.45268095601245483e+11,2.00452142175616226e+10,2.98343107019683266e+10,2.49983734585749609e+12,4.39998785642868438e+13,7.45151910322678305e+04,1.20475080470093384e+08,1.00000001626541340e+16,5.25000000473197466e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999940022304e+17
1.00000000000000000e+02,2.58056471603708669e-02,7.14253035547227319e+03,8.09243001394515391e+06,3.55416002949854136e+07,7.43634531019669556e+11,1.81911950741637268e+10,3.15512680416845894e+10,2.49967083992785498e+12,4.39997542450364062e+13,1.66410677627772267e+05,2.57536884151750594e+08,1.00000003291600700e+16,5.25000000636563763e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999871054272e+17
2.15443469003188227e+02,2.57937839480838552e-02,7.19093451105723943e+03,7.98979733299417328e+06,3.67856916182807311e+07,7.43292671944976562e+11,1.73940600890397530e+10,3.20531738078912888e+10,2.49932427080061621e+12,4.39994954587651172e+13,3.79799629532903724e+05,5.52766103069038033e+08,1.00000006757291900e+16,5.25000000670771610e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999722655520e+17
4.64158883361278185e+02,2.58179029637058167e-02,7.16005298578931524e+03,8.08833307421465218e+06,3.78790552917730808e+07,7.43987703181004517e+11,1.71022865086694527e+10,3.17074294183795853e+10,2.49857508007648340e+12,4.39989359138904141e+13,8.66902534253384452e+05,1.19028407295103502e+09,1.00000014249199040e+16,5.25000000601318810e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999999402813440e+17
1.00000000000000000e+03,2.58757093477095350e-02,7.08317582938023406e+03,8.32877714784416929e+06,4.02035152650673985e+07,7.45653494333362549e+11,1.65840301220549583e+10,3.08501751313064232e+10,2.49692737118560400e+12,4.39977047311468906e+13,2.01240809043172025e+06,2.56579474663869238e+09,1.00000030726287960e+16,5.25000000434856141e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999998712630048e+17
2.15443469003188238e+03,2.60102379550616880e-02,6.91848982261507535e+03,8.89860280207899958e+06,4.60089091425235271e+07,7.49530169352744385e+11,1.54644499001574039e+10,2.89972673226986389e+10,2.49320845126190527e+12,4.39949230590703906e+13,5.01353667283513397e+06,5.53828277714404392e+09,1.00000067915487120e+16,5.25000000047494042e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999997220197248e+17
4.64158883361278185e+03,2.63547090432670293e-02,6.56928410214572523e+03,1.04315311221830230e+07,6.37800658652970120e+07,7.59456700965284790e+11,1.30360658772349510e+10,2.49769547992877274e+10,2.48427149566545801e+12,4.39882221282820781e+13,1.53460487767053004e+07,1.19869793234774151e+10,1.00000157285043060e+16,5.24999999055884390e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999993975864352e+17
1.00000000000000000e+04,2.74792608016795718e-02,5.86438945645843432e+03,1.62071252502151188e+07,1.64506300390626729e+08,7.91862609967222290e+11,7.74491272057111549e+09,1.61995541992501793e+10,2.45854696062441455e+12,4.39688042207333750e+13,1.00917985739913270e+08,2.60555330801788559e+10,1.00000414530393560e+16,5.24999995823871795e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999986802764512e+17
2.15443469003188220e+04,3.14626191203684624e-02,5.18261833586502689e+03,1.66337682770951707e+07,9.57439889316488743e+08,9.06649987845075073e+11,1.01959664331634998e+09,3.24298424248718357e+09,2.37227533256010986e+12,4.39022318727447812e+13,6.86754451497899055e+09,4.57374191141966553e+10,1.00001277246674300e+16,5.24999985021837824e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999969798515104e+17
4.64158883361278204e+04,3.28212440706286621e-02,5.11572334508299446e+03,7.18951843557379022e+06,1.07387277630205774e+09,9.45801115477575195e+11,1.40575298689780027e+08,4.78728029918675482e+08,2.28475894845685449e+12,4.38322868893951641e+13,4.53467881574759979e+10,4.93806966713917313e+10,1.00002152410515520e+16,5.24999984954745651e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999929444138368e+17
1.00000000000000000e+05,3.06761798728170630e-02,4.74079320925703632e+03,5.23099821263418067e+06,1.04347231818654203e+09,8.83987356045594604e+11,1.30032840195019618e+07,4.19371808556226939e+07,2.17934093853928687e+12,4.37445452295182812e+13,1.30215577954941742e+11,4.99450595351250534e+10,1.00003206590614560e+16,5.24999999623194726e+18,1.95000000000000000e+19,2.50000000000000000e+19,2.49999844309346656e+17
