CONC.CH4,7.63078e-05
CONC.CL2,4.23932e-08
CONC.CO,4.23932e-08
CONC.CO2,0.0163214
CONC.DMS,4.23932e-08
CONC.H2O,0.0423932
CONC.H2O2,4.23932e-08
CONC.HNO3,4.23932e-08
CONC.ISOP,4.23932e-08
CONC.M,42.3932
CONC.N2,33.0667
CONC.NH3,4.23932e-08
CONC.NO,4.23932e-08
CONC.NO2,4.23932e-08
CONC.O2,8.90257
CONC.O3,2.11966e-06
CONC.OH,4.23932e-11
CONC.SO2,4.23932e-08
ENV.temperature,287.45
ENV.pressure,101319.9
ENV.air_density,42.3932
ENV.time_step,150.0
PHOTO.jacet,1e-08
PHOTO.jalknit->,jch3ooh,1e-08
PHOTO.jalkooh->,jch3ooh,1e-08
PHOTO.jbenzooh->,jch3ooh,1e-08
PHOTO.jbepomuc->,.10*jno2,1e-08
PHOTO.jbigald->,0.2*jno2,1e-08
PHOTO.jbigald1->,.14*jno2,1e-08
PHOTO.jbigald2->,.20*jno2,1e-08
PHOTO.jbigald3->,.20*jno2,1e-08
PHOTO.jbigald4->,.006*jno2,1e-08
PHOTO.jbrcl,1e-08
PHOTO.jbro,1e-08
PHOTO.jbrono2_a,1e-08
PHOTO.jbrono2_b,1e-08
PHOTO.jbzooh->,jch3ooh,1e-08
PHOTO.jc2h5ooh->,jch3ooh,1e-08
PHOTO.jc3h7ooh->,jch3ooh,1e-08
PHOTO.jc6h5ooh->,jch3ooh,1e-08
PHOTO.jccl4,1e-08
PHOTO.jcf2cl2,1e-08
PHOTO.jcf2clbr,1e-08
PHOTO.jcf3br,1e-08
PHOTO.jcfc113,1e-08
PHOTO.jcfc114,1e-08
PHOTO.jcfc115,1e-08
PHOTO.jcfcl3,1e-08
PHOTO.jch2br2,1e-08
PHOTO.jch2o_a,1e-08
PHOTO.jch2o_b,1e-08
PHOTO.jch3br,1e-08
PHOTO.jch3ccl3,1e-08
PHOTO.jch3cho,1e-08
PHOTO.jch3cl,1e-08
PHOTO.jch3co3h->,0.28*jh2o2,1e-08
PHOTO.jch3ooh,1e-08
PHOTO.jch4_a,1e-08
PHOTO.jch4_b,1e-08
PHOTO.jchbr3,1e-08
PHOTO.jcl2,1e-08
PHOTO.jcl2o2,1e-08
PHOTO.jclo,1e-08
PHOTO.jclono2_a,1e-08
PHOTO.jclono2_b,1e-08
PHOTO.jco2,1e-08
PHOTO.jcof2,1e-08
PHOTO.jcofcl,1e-08
PHOTO.jeooh->,jch3ooh,1e-08
PHOTO.jglyald,1e-08
PHOTO.jglyoxal->,jmgly,1e-08
PHOTO.jh2402,1e-08
PHOTO.jh2o2,1e-08
PHOTO.jh2o_a,1e-08
PHOTO.jh2o_b,1e-08
PHOTO.jh2o_c,1e-08
PHOTO.jh2so4,1e-08
PHOTO.jhbr,1e-08
PHOTO.jhcfc141b,1e-08
PHOTO.jhcfc142b,1e-08
PHOTO.jhcfc22,1e-08
PHOTO.jhcl,1e-08
PHOTO.jhf,1e-08
PHOTO.jhno3,1e-08
PHOTO.jho2no2_a,1e-08
PHOTO.jho2no2_b,1e-08
PHOTO.jhobr,1e-08
PHOTO.jhocl,1e-08
PHOTO.jhonitr->,jch2o_a,1e-08
PHOTO.jhpald->,.006*jno2,1e-08
PHOTO.jhyac,1e-08
PHOTO.jisopnooh->,jch3ooh,1e-08
PHOTO.jisopooh->,jch3ooh,1e-08
PHOTO.jmacr_a,1e-08
PHOTO.jmacr_b,1e-08
PHOTO.jmek->,jacet,1e-08
PHOTO.jmekooh->,jch3ooh,1e-08
PHOTO.jmgly,1e-08
PHOTO.jmpan->,jpan,1e-08
PHOTO.jmvk,1e-08
PHOTO.jn2o,1e-08
PHOTO.jn2o5_a,1e-08
PHOTO.jn2o5_b,1e-08
PHOTO.jnc4cho->,jch2o_a,1e-08
PHOTO.jno2,1e-08
PHOTO.jno3_a,1e-08
PHOTO.jno3_b,1e-08
PHOTO.jno=userdefined,,1e-08
PHOTO.jnoa->,jch2o_a,1e-08
PHOTO.jnterpooh->,jch3ooh,1e-08
PHOTO.jo2_a=userdefined,,1e-08
PHOTO.jo2_b=userdefined,,1e-08
PHOTO.jo3_a,1e-08
PHOTO.jo3_b,1e-08
PHOTO.joclo,1e-08
PHOTO.jocs,1e-08
PHOTO.jonitr->,jch3cho,1e-08
PHOTO.jpan,1e-08
PHOTO.jphenooh->,jch3ooh,1e-08
PHOTO.jpooh->,jch3ooh,1e-08
PHOTO.jrooh->,jch3ooh,1e-08
PHOTO.jsf6,1e-08
PHOTO.jso,1e-08
PHOTO.jso2,1e-08
PHOTO.jso3,1e-08
PHOTO.jsoa1_a1->,.0004*jno2,1e-08
PHOTO.jsoa1_a2->,.0004*jno2,1e-08
PHOTO.jsoa2_a1->,.0004*jno2,1e-08
PHOTO.jsoa2_a2->,.0004*jno2,1e-08
PHOTO.jsoa3_a1->,.0004*jno2,1e-08
PHOTO.jsoa3_a2->,.0004*jno2,1e-08
PHOTO.jsoa4_a1->,.0004*jno2,1e-08
PHOTO.jsoa4_a2->,.0004*jno2,1e-08
PHOTO.jsoa5_a1->,.0004*jno2,1e-08
PHOTO.jsoa5_a2->,.0004*jno2,1e-08
PHOTO.jtepomuc->,.10*jno2,1e-08
PHOTO.jterp2ooh->,jch3ooh,1e-08
PHOTO.jterpnit->,jch3ooh,1e-08
PHOTO.jterpooh->,jch3ooh,1e-08
PHOTO.jterprd1->,jch3cho,1e-08
PHOTO.jterprd2->,jch3cho,1e-08
PHOTO.jtolooh->,jch3ooh,1e-08
PHOTO.jxooh->,jch3ooh,1e-08
PHOTO.jxylenooh->,jch3ooh,1e-08
PHOTO.jxylolooh->,jch3ooh,1e-08
USER.het1,1e-08
USER.het10,1e-08
USER.het11,1e-08
USER.het12,1e-08
USER.het13,1e-08
USER.het14,1e-08
USER.het15,1e-08
USER.het16,1e-08
USER.het17,1e-08
USER.het2,1e-08
USER.het3,1e-08
USER.het4,1e-08
USER.het5,1e-08
USER.het6,1e-08
USER.het7,1e-08
USER.het8,1e-08
USER.het9,1e-08
USER.k_co_oh_jpl19,1e-08