ENV.temperature,287.45
ENV.pressure,101319.9
ENV.air_density,40.859188544152744
ENV.time_step,100
EMIS.NO,1.44e-10
EMIS.NO2,7.56e-12
EMIS.CO,1.96e-09
EMIS.SO2,1.06e-09
EMIS.FORM,1.02e-11
EMIS.MEOH,5.92e-13
EMIS.ALD2,4.25e-12
EMIS.PAR,4.27e-10
EMIS.ETH,4.62e-11
EMIS.OLE,1.49e-11
EMIS.IOLE,1.49e-11
EMIS.TOL,1.53e-11
EMIS.XYL,1.4e-11
EMIS.ISOP,6.03e-12
PHOTO.NO2,0.00477
PHOTO.O3->O1D,2.26e-06
PHOTO.O3->O3P,0.000253
PHOTO.NO3->NO2,0.117
PHOTO.NO3->NO,0.0144
PHOTO.HONO,0.000918
PHOTO.H2O2,2.59e-06
PHOTO.PNA,1.89e-06
PHOTO.HNO3,8.61e-08
PHOTO.NTR,4.77e-07
PHOTO.ROOH,1.81e-06
PHOTO.MEPX,1.81e-06
PHOTO.FORM->HO2,7.93e-06
PHOTO.FORM->CO,2.2e-05
PHOTO.ALD2,2.2e-06
PHOTO.PACD,1.81e-06
PHOTO.ALDX,2.2e-06
PHOTO.OPEN,0.000645
PHOTO.MGLY,7.64e-05
PHOTO.ISPD,1.98e-09
CONC.NO, 4.1e-09
CONC.NO2, 4.1e-08
CONC.HNO3, 4.1e-08
CONC.O3, 2e-06
CONC.H2O2, 4.5e-08
CONC.CO, 8.6e-06
CONC.SO2, 3.3e-08
CONC.HCL, 2.9e-08
CONC.CH4, 9e-05
CONC.ETHA, 4.1e-08
CONC.FORM, 4.9e-08
CONC.MEOH, 4.9e-09
CONC.MEPX, 2e-08
CONC.ALD2, 4.1e-08
CONC.PAR, 8.2e-08
CONC.ETH, 8.2e-09
CONC.OLE, 9.4e-10
CONC.IOLE, 1.3e-11
CONC.TOL, 4.1e-09
CONC.XYL, 4.1e-09
CONC.NTR, 4.1e-09
CONC.PAN, 3.3e-08
CONC.AACD, 8.2e-09
CONC.ROOH, 1e-09
CONC.ISOP, 2e-07
CONC.O2, 8.56
CONC.H2, 2.3e-05
CONC.H2O, 0.128
CONC.M, 40.859188544152744